渗透,shen4 tou4,to permeate; to infiltrate; to pervade; osmosis
甚至,shen4 zhi4,even; so much so that
慎重,shen4 zhong4,cautious; careful; prudent
升,sheng1,to raise; to hoist; to promote; metric liter (also written 公升); measure for dry grain equal to one-tenth dou 斗
生病,sheng1 bing4,to fall ill; to sicken
生产,sheng1 chan3,childbirth; parturition; to produce; manufacture
牲畜,sheng1 chu4,domesticated animals; livestock
生存,sheng1 cun2,to exist; to survive
声调,sheng1 diao4,tone; note; a tone (on a Chinese syllable); CL:個|个[ge4]
生动,sheng1 dong4,vivid; lively
生活,sheng1 huo2,life; activity; to live; livelihood
生机,sheng1 ji1,opportunity to live; to reprieve from death; life force; vitality
生理,sheng1 li3,physiology
声明,sheng1 ming2,"statement; declaration; CL:項|项[xiang4],份[fen4]"
生命,sheng1 ming4,life; living; biological; CL:個|个[ge4]
生气,sheng1 qi4,angry; mad; offended; animated; to get angry; to be enraged; to take offense; animation
生日,sheng1 ri4,birthday; CL:個|个[ge4]
声势,sheng1 shi4,momentum
生疏,sheng1 shu1,unfamiliar; strange; out of practice; not accustomed
生态,sheng1 tai4,way of life; ecology
生物,sheng1 wu4,organism; living creature; life form; biological; CL:個|个[ge4]
生效,sheng1 xiao4,to take effect; to go into effect
生锈,sheng1 xiu4,to rust; to grow rusty; to corrode; oxidization
声音,sheng1 yin1,voice; sound; CL:個|个[ge4]
生育,sheng1 yu4,to bear; to give birth; to grow; to rear; to bring up (children)
声誉,sheng1 yu4,reputation; fame
绳子,sheng2 zi5,cord; string; rope; CL:條|条[tiao2]
省,sheng3,to save; to economize; to do without; to omit; to leave out; province; CL:個|个[ge4]
省会,sheng3 hui4,provincial capital
省略,sheng3 lve4,to leave out; an omission
剩,sheng4,to remain; to be left; to have as remainder
盛产,sheng4 chan3,superabundant; to teem with; to produce in abundance; to abound in
胜负,sheng4 fu4,victory or defeat; the outcome of a battle
盛开,sheng4 kai1,blooming; in full flower
胜利,sheng4 li4,victory; CL:個|个[ge4]
盛情,sheng4 qing2,great kindness; magnificent hospitality
盛行,sheng4 xing2,to be in vogue; to be prevalent
诗,shi1,poem; CL: 首[shou3]; poetry; verse; abbr. for Book of Songs 詩經|诗经[shi1 jing1]
失败,shi1 bai4,to be defeated; to lose; to fail (e.g. experiments); failure; defeat; CL:次[ci4]
师范,shi1 fan4,"teacher-training; pedagogical; normal (school, e.g. Beijing Normal University)"
师傅,shi1 fu5,"master; qualified worker; respectful form of address for older men; CL:個|个[ge4],位[wei4],名[ming2]"
施加,shi1 jia1,to exert (effort or pressure)
失眠,shi1 mian2,(suffer from) insomnia
失去,shi1 qu4,to lose
湿润,shi1 run4,moist
尸体,shi1 ti3,dead body; corpse; carcass; CL:具[ju4]
失望,shi1 wang4,disappointed; to lose hope; to despair
失误,shi1 wu4,"lapse; mistake; to make a mistake; fault; service fault (in volleyball, tennis etc)"
失业,shi1 ye4,unemployment
施展,shi1 zhan3,to use fully; to put to use
狮子,shi1 zi5,lion
失踪,shi1 zong1,missing; lost; unaccounted for
十,shi2,ten; 10
拾,shi2,to pick up; to collate or arrange; ten (banker's anti-fraud numeral)
识别,shi2 bie2,to distinguish; to discern
时差,shi2 cha1,time difference; time lag; jet lag
时常,shi2 chang2,often; frequently
时代,shi2 dai4,age; era; epoch; period; CL:個|个[ge4]
时而,shi2 er2,occasionally; from time to time
十分,shi2 fen1,to divide into ten equal parts; very; hundred percent; completely; extremely; utterly; absolutely
时光,shi2 guang1,time; era; period of time
时候,shi2 hou5,time; length of time; moment; period
实话,shi2 hua4,truth
实惠,shi2 hui4,tangible benefit; material advantages; advantageous (deal); substantial (discount)
时机,shi2 ji1,fortunate timing; occasion; opportunity
实际,shi2 ji4,actual; reality; practice
时间,shi2 jian1,time; period; CL:段[duan4]
实践,shi2 jian4,to practice; to put into practice; to fulfill
时刻,shi2 ke4,moment; CL:個|个[ge4]; constantly; always
实力,shi2 li4,strength
时髦,shi2 mao2,in vogue; fashionable
食品,shi2 pin3,foodstuff; food; provisions; CL:種|种[zhong3]
时期,shi2 qi1,a period in time or history; period; time (interval); phase; CL:個|个[ge4]
时尚,shi2 shang4,fashion
实施,shi2 shi1,to implement; to carry out
时事,shi2 shi4,current trends; the present situation; how things are going
实事求是,shi2 shi4 qiu2 shi4,to seek truth from facts (idiom); to be practical and realistic
石头,shi2 tou5,stone; CL:塊|块[kuai4]
食物,shi2 wu4,food; CL:種|种[zhong3]
实习,shi2 xi2,to practice; field work
实现,shi2 xian4,to achieve; to implement; to realize; to bring about
实行,shi2 xing2,to implement; to carry out; to put into practice
实验,shi2 yan4,"to experiment; experiments; CL:個|个[ge4],次[ci4]"
实用,shi2 yong4,practical; functional; pragmatic; applied (science)
石油,shi2 you2,oil; petroleum
实在,shi2 zai4,in reality; honestly; really; verily; concrete
实质,shi2 zhi4,substance; essence
时装,shi2 zhuang1,the latest fashion in clothes; fashionable
十足,shi2 zu2,ample; complete; hundred percent; a pure shade (of some color)
使,shi3,to make; to cause; to enable; to use; to employ; to send; to instruct sb to do sth; envoy; messenger
使劲儿,shi3 jin4 r5,to exert all one's strength
使命,shi3 ming4,mission (diplomatic or other); set task
使用,shi3 yong4,to use; to employ; to apply; to make use of
始终,shi3 zhong1,from beginning to end; all along
是,shi4,is; are; am; yes; to be
试,shi4,to test; to try; experiment; examination; test
势必,shi4 bi4,is bound to (happen)
士兵,shi4 bing1,soldier; CL:個|个[ge4]
市场,shi4 chang3,market place; market (also in abstract); abbr. for 超級市場|超级市场 supermarket; CL:個|个[ge4]
世代,shi4 dai4,generation; an era; accumulation of years; passing on from generation to generation
似的,shi4 de5,seems as if; rather like;
示范,shi4 fan4,to demonstrate; to show how to do sth; demonstration; a model example
释放,shi4 fang4,to release; to set free; to liberate (a prisoner); to discharge
是非,shi4 fei1,right and wrong; quarrel
是否,shi4 fou3,whether (or not); if; is or isn't
事故,shi4 gu4,"accident; CL:樁|桩[zhuang1],起[qi3],次[ci4]"
适合,shi4 he2,to fit; to suit
世纪,shi4 ji4,century; CL:個|个[ge4]
事迹,shi4 ji4,deed; past achievement; important event of the past
事件,shi4 jian4,event; happening; incident; CL:個|个[ge4]
世界,shi4 jie4,world; CL:個|个[ge4]
世界观,shi4 jie4 guan1,worldview; world outlook; Weltanschauung
试卷,shi4 juan4,"examination paper; test paper; CL:份[fen4],張|张[zhang1]"
视力,shi4 li4,vision; eyesight
势力,shi4 li5,power; (ability to) influence
事情,shi4 qing5,"affair; matter; thing; business; CL:件[jian4],樁|桩[zhuang1]"
事实,shi4 shi2,a fact; the fact that; CL:個|个[ge4]
逝世,shi4 shi4,to pass away; to die
事态,shi4 tai4,situation; existing state of affairs
试图,shi4 tu2,to attempt; to try
示威,shi4 wei1,to demonstrate (as a protest); a demonstration; a military show of force
事物,shi4 wu4,thing; object; CL:個|个[ge4]
事务,shi4 wu4,"(political, economic etc) affairs; work"
事先,shi4 xian1,in advance; before the event; beforehand; prior
视线,shi4 xian4,line of sight
事项,shi4 xiang4,matter; item
试验,shi4 yan4,"experiment; test; experimental; CL:次[ci4],個|个[ge4]"
视野,shi4 ye3,field of view; horizon
事业,shi4 ye4,"undertaking; project; activity; (charitable, political or revolutionary) cause; publicly funded institution, enterprise or foundation; career; occupation; CL:個|个[ge4]"
适宜,shi4 yi2,suitable; appropriate
示意,shi4 yi4,to hint; to indicate (an idea to sb)
适应,shi4 ying4,to suit; to fit; to be suitable; to adapt; to get used to sth
收,shou1,to receive; to accept; to collect; in care of (used on address line after name)
收藏,shou1 cang2,to hoard; to collect; collection
收获,shou1 huo4,benefit; reward
收据,shou1 ju4,receipt; CL:張|张[zhang1]
收入,shou1 ru4,"to take in; income; revenue; CL:筆|笔[bi3],個|个[ge4]"
收拾,shou1 shi5,to put in order; to tidy up; to pack; to repair; to punish (colloquial); to manage
收缩,shou1 suo1,to pull back; to shrink; to contract
收益,shou1 yi4,earnings; profit
收音机,shou1 yin1 ji1,radio; CL:臺|台[tai2]
手表,shou3 biao3,"wrist watch; CL:塊|块[kuai4],隻|只[zhi1],個|个[ge4]"
首都,shou3 du1,capital (city); CL:個|个[ge4]
手法,shou3 fa3,technique; trick; skill
手工,shou3 gong1,handwork; manual
守护,shou3 hu4,to guard; to protect
手机,shou3 ji1,cell phone; cellular phone; mobile phone; CL:部[bu4]
手势,shou3 shi4,gesture; sign; signal
手术,shou3 shu4,surgical operation; operation; surgery; CL:個|个[ge4]
手套,shou3 tao4,"glove; mitten; CL:雙|双[shuang1],隻|只[zhi1]"
首先,shou3 xian1,first (of all); in the first place
手续,shou3 xu4,"formalities; procedures; CL:道[dao4],個|个[ge4]"
首要,shou3 yao4,the most important; of chief importance
手艺,shou3 yi4,craftmanship; workmanship; handicraft; trade
手指,shou3 zhi3,"finger; CL:個|个[ge4],隻|只[zhi1]"
瘦,shou4,tight; thin; lean
受不了,shou4 bu4 liao3,unbearable; unable to endure; can't stand
受到,shou4 dao4,to receive; to suffer; obtained; given
售货员,shou4 huo4 yuan2,salesperson; CL:個|个[ge4]
寿命,shou4 ming4,life span; life expectancy
受伤,shou4 shang1,to sustain injuries; wounded (in an accident etc); harmed
授予,shou4 yu3,to award; to confer
受罪,shou4 zui4,to endure; to suffer; hardships; torments; a hard time; a nuisance
书,shu1,"book; letter; CL:本[ben3],冊|册[ce4],部[bu4]; see also 書經|书经 Book of History"
输,shu1,to lose; to transport; to donate; to enter (a password)
蔬菜,shu1 cai4,vegetables; produce; CL:種|种[zhong3]
舒畅,shu1 chang4,happy; entirely free from worry
书法,shu1 fa3,calligraphy; handwriting; penmanship
舒服,shu1 fu5,comfortable; feeling well
疏忽,shu1 hu5,to neglect; to overlook; negligence; carelessness
书籍,shu1 ji2,books; works
书记,shu1 ji5,secretary; clerk; CL:個|个[ge4]
书架,shu1 jia4,bookshelf; CL:個|个[ge4]
书面,shu1 mian4,in writing; written (guarantee etc)
输入,shu1 ru4,to import; to input
舒适,shu1 shi4,cozy; snug
叔叔,shu1 shu5,father's younger brother; uncle; Taiwan pr. shu2 shu5; CL:個|个[ge4]
梳子,shu1 zi5,comb; CL:把[ba3]
熟练,shu2 lian4,practiced; proficient; skilled; skillful
熟悉,shu2 xi1,to be familiar with; to know well
数,shu3,to count; to enumerate; to criticize (i.e. enumerate shortcomings)
鼠标,shu3 biao1,mouse (computing)
属于,shu3 yu2,classified as; to belong to; to be part of
竖,shu4,to erect; vertical; vertical stroke (in Chinese characters)
束,shu4,to bind; to tie; bundle; cluster; restraint
树,shu4,tree; CL:棵[ke1]
数额,shu4 e2,amount; sum of money; fixed number
束缚,shu4 fu4,to bind; to restrict; to tie; to commit; fetters
数据,shu4 ju4,data; numbers; digital; also written 數據|数据
树立,shu4 li4,to set up; to establish
数量,shu4 liang4,amount; quantity; CL:個|个[ge4]
数码,shu4 ma3,number; numerals; figures; digital; amount; numerical code
数目,shu4 mu4,amount; number
数学,shu4 xue2,mathematics; mathematical
数字,shu4 zi4,numeral; digit; number; figure; amount; digital (electronics etc); CL:個|个[ge4]
刷牙,shua1 ya2,to brush teeth
耍,shua3,to play with; to juggle
摔,shuai1,to throw down; to fall; to drop and break
衰老,shuai1 lao3,to age; to deteriorate with age; old and weak
衰退,shuai1 tui4,to decline; to fall; to drop; to falter; a decline; recession (in economics)
甩,shuai3,to throw; to fling; to swing; to leave behind; to throw off
帅,shuai4,handsome; graceful; smart; commander in chief
率领,shuai4 ling3,lead; command; head
涮火锅,shuan4 huo3 guo1,"to instant-boil (mutton, beef, vegetables, etc.)"
双,shuang1,two; double; pair; both
双胞胎,shuang1 bao1 tai1,twin; CL:對|对[dui4]
双方,shuang1 fang1,bilateral; both sides; both parties involved
爽快,shuang3 kuai4,refreshed; rejuvenated; frank and straightforward
水,shui3,water; river; liquid; beverage; additional charges or income; (of clothes) classifier for number of washes
水果,shui3 guo3,fruit; CL:個|个[ge4]
水利,shui3 li4,water conservancy; irrigation works
水龙头,shui3 long2 tou2,faucet; tap
水泥,shui3 ni2,cement; CL:袋[dai4]
水平,shui3 ping2,level (of achievement etc); standard; horizontal
税,shui4,taxes; duties
睡觉,shui4 jiao4,to go to bed; to go to sleep
顺便,shun4 bian4,conveniently; in passing; without much extra effort
顺利,shun4 li4,smoothly; without a hitch
顺序,shun4 xu4,sequence; order
说不定,shuo1 bu5 ding4,can't say for sure; maybe
说服,shuo1 fu2,to persuade; to convince; to talk sb over; Taiwan pr. shui4 fu2
说话,shuo1 hua4,to speak; to say; to talk; to gossip; to tell stories; talk; word
说明,shuo1 ming2,to explain; to illustrate; explanation; directions; caption; CL:個|个[ge4]
硕士,shuo4 shi4,master's degree; learned person
撕,si1,to tear
丝绸,si1 chou2,silk cloth; silk
司法,si1 fa3,judicial; (administration of) justice
丝毫,si1 hao2,the slightest amount or degree; a bit
司机,si1 ji1,chauffeur; driver; CL:個|个[ge4]
思考,si1 kao3,to reflect on; to ponder over
司令,si1 ling4,commanding officer
思念,si1 nian4,think of; long for; miss
私人,si1 ren2,private (citizen); private
思索,si1 suo3,think deeply; ponder
思维,si1 wei2,(line of) thought; thinking
斯文,si1 wen5,refined; educate; cultured; intellectual; polite; gentle
思想,si1 xiang3,thought; thinking; idea; ideology; CL:個|个[ge4]
思绪,si1 xu4,train of thought; emotional state; mood; feeling
私自,si1 zi4,private; personal; secretly; without explicit approval
死,si3,to die; impassable; uncrossable; inflexible; rigid; extremely
死亡,si3 wang2,death; deadly
四,si4,four; 4
似乎,si4 hu1,apparently; to seem; to appear; as if; seemingly
寺庙,si4 miao4,temple; monastery; shrine
肆无忌惮,si4 wu2 ji4 dan4,absolutely unrestrained; unbridled; without the slightest scruple
饲养,si4 yang3,to raise; to rear
四肢,si4 zhi1,the four limbs of the body
耸,song3,to excite; to raise up; to shrug; high; lofty; towering
送,song4,to deliver; to carry; to give (as a present); to present (with); to see off; to send
艘,sou1,classifier for ships; Taiwan pr. sao1
搜索,sou1 suo3,to search; to look for sth; to scour (search meticulously); to look sth up; internet search; database search
苏醒,su1 xing3,to wake up; to regain consciousness
俗话,su2 hua4,common saying; proverb
速度,su4 du4,speed; rate; velocity; CL:個|个[ge4]
塑料袋,su4 liao4 dai4,plastic bag
宿舍,su4 she4,dormitory; dorm room; living quarters; hostel; CL:間|间[jian1]
素食主义,su4 shi2 zhu3 yi4,vegetarianism
诉讼,su4 song4,lawsuit
塑造,su4 zao4,to model; to mould; plastic (arts); flexible; to portray (in sculpture or in words)
素质,su4 zhi4,inner quality; basic essence; change over time
酸,suan1,sour; sore; ache; acid
算,suan4,regard as; to figure; to calculate; to compute
算了,suan4 le5,let it be; let it pass; forget about it
算数,suan4 shu4,to count numbers; to keep to one's word; to hold (i.e. to remain valid); to count (i.e. to be important)
虽然,sui1 ran2,although; even though; even if
随便,sui2 bian4,as one wishes; as one pleases; at random; negligent; casual; wanton
随即,sui2 ji2,immediately; presently; following which
随身,sui2 shen1,to (carry) on one's person; to (take) with one
随时,sui2 shi2,at any time
随手,sui2 shou3,conveniently; without extra trouble; while doing it; in passing
随意,sui2 yi4,as one wishes; according to one's wishes; at will; voluntary; conscious
随着,sui2 zhe5,along with; in the wake of; following
岁,sui4,classifier for years (of age); year; year (of crop harvests)
碎,sui4,to break down; to break into pieces; fragmentary
隧道,sui4 dao4,tunnel
岁月,sui4 yue4,years; passing of time
孙子,sun1 zi5,grandson (paternal)
损坏,sun3 huai4,to damage; to injure
